
n , t
1499, 0.001125 
1500, 0.001126 
1501, 0.001127 
1502, 0.001128 
1503, 0.001129 
1504, 0.001130 
1505, 0.001131 
1506, 0.001131 
1507, 0.001132 
1508, 0.001133 
1509, 0.001134 
1510, 0.001135 
1511, 0.001136 
1512, 0.001137 
1513, 0.001144 
1514, 0.001144 
1515, 0.001145 
1516, 0.001145 
1517, 0.001146 
1518, 0.001147 
1519, 0.001148 
1520, 0.001149 
1521, 0.001150 
1522, 0.001151 
1523, 0.001152 
1524, 0.001153 
1525, 0.001153 
1526, 0.001154 
1527, 0.001155 
1528, 0.001156 
1529, 0.001157 
1530, 0.001158 
1531, 0.001159 
1532, 0.001160 
1533, 0.001161 
1534, 0.001161 
1535, 0.001162 
1536, 0.001162 
1537, 0.001163 
1538, 0.001164 
1539, 0.001165 
1540, 0.001166 
1541, 0.001167 
1542, 0.001168 
1543, 0.001168 
1544, 0.001169 
1545, 0.001169 
1546, 0.001170 
1547, 0.001171 
1548, 0.001172 
1549, 0.001173 
1550, 0.001174 
1551, 0.001175 
1552, 0.001176 
1553, 0.001177 
1554, 0.001177 
1555, 0.001178 
1556, 0.001178 
1557, 0.001179 
1558, 0.001180 
1559, 0.001181 
1560, 0.001182 
1561, 0.001183 
1562, 0.001184 
1563, 0.001184 
1564, 0.001185 
1565, 0.001186 
1566, 0.001187 
1567, 0.001188 
1568, 0.001189 
1569, 0.001190 
1570, 0.001191 
1571, 0.001192 
1572, 0.001192 
1573, 0.001193 
1574, 0.001194 
1575, 0.001195 
1576, 0.001196 
1577, 0.001197 
1578, 0.001198 
1579, 0.001199 
1580, 0.001200 
1581, 0.001200 
1582, 0.001201 
1583, 0.001202 
1584, 0.001203 
1585, 0.001204 
1586, 0.001205 
1587, 0.001206 
1588, 0.001206 
1589, 0.001207 
1590, 0.001207 
1591, 0.001208 
1592, 0.001209 
1593, 0.001210 
1594, 0.001211 
1595, 0.001212 
1596, 0.001213 
1597, 0.001213 
1598, 0.001214 
1599, 0.001214 
1600, 0.001215 
1601, 0.001216 
1602, 0.001217 
1603, 0.001218 
1604, 0.001219 
1605, 0.001220 
1606, 0.001221 
1607, 0.001222 
1608, 0.001223 
1609, 0.001224 
1610, 0.001225 
1611, 0.001226 
1612, 0.001227 
1613, 0.001227 
1614, 0.001228 
1615, 0.001229 
1616, 0.001230 
1617, 0.001231 
1618, 0.001232 
1619, 0.001233 
1620, 0.001234 
1621, 0.001235 
1622, 0.001236 
1623, 0.001237 
1624, 0.001238 
1625, 0.001239 
1626, 0.001240 
1627, 0.001241 
1628, 0.001242 
1629, 0.001243 
1630, 0.001243 
1631, 0.001244 
1632, 0.001245 
1633, 0.001246 
1634, 0.001247 
1635, 0.001248 
1636, 0.001249 
1637, 0.001250 
1638, 0.001251 
1639, 0.001251 
1640, 0.001252 
1641, 0.001256 
1642, 0.001257 
1643, 0.001258 
1644, 0.001259 
1645, 0.001259 
1646, 0.001260 
1647, 0.001261 
1648, 0.001262 
1649, 0.001263 
1650, 0.001264 
1651, 0.001265 
1652, 0.001266 
1653, 0.001267 
1654, 0.001267 
1655, 0.001268 
1656, 0.001269 
1657, 0.001270 
1658, 0.001271 
1659, 0.001272 
1660, 0.001273 
1661, 0.001273 
1662, 0.001274 
1663, 0.001275 
1664, 0.001276 
1665, 0.001277 
1666, 0.001278 
1667, 0.001279 
1668, 0.001279 
1669, 0.001280 
1670, 0.001281 
1671, 0.001282 
1672, 0.001283 
1673, 0.001284 
1674, 0.001285 
1675, 0.001285 
1676, 0.001286 
1677, 0.001287 
1678, 0.001288 
1679, 0.001289 
1680, 0.001290 
1681, 0.001291 
1682, 0.001292 
1683, 0.001293 
1684, 0.001293 
1685, 0.001294 
1686, 0.001295 
1687, 0.001296 
1688, 0.001297 
1689, 0.001298 
1690, 0.001299 
1691, 0.001299 
1692, 0.001300 
1693, 0.001301 
1694, 0.001302 
1695, 0.001303 
1696, 0.001304 
1697, 0.001305 
1698, 0.001306 
1699, 0.001307 
1700, 0.001307 
1701, 0.001308 
1702, 0.001309 
1703, 0.001310 
1704, 0.001311 
1705, 0.001312 
1706, 0.001313 
1707, 0.001313 
1708, 0.001314 
1709, 0.001315 
1710, 0.001316 
1711, 0.001317 
1712, 0.001318 
1713, 0.001319 
1714, 0.001319 
1715, 0.001320 
1716, 0.001321 
1717, 0.001322 
1718, 0.001323 
1719, 0.001324 
1720, 0.001325 
1721, 0.001325 
1722, 0.001326 
1723, 0.001327 
1724, 0.001328 
1725, 0.001329 
1726, 0.001330 
1727, 0.001331 
1728, 0.001332 
1729, 0.001333 
1730, 0.001333 
1731, 0.001334 
1732, 0.001335 
1733, 0.001336 
1734, 0.001337 
1735, 0.001338 
1736, 0.001339 
1737, 0.001339 
1738, 0.001340 
1739, 0.001341 
1740, 0.001342 
1741, 0.001343 
1742, 0.001344 
1743, 0.001345 
1744, 0.001345 
1745, 0.001346 
1746, 0.001347 
1747, 0.001348 
1748, 0.001349 
1749, 0.001350 
1750, 0.001351 
1751, 0.001351 
1752, 0.001352 
1753, 0.001352 
1754, 0.001353 
1755, 0.001354 
1756, 0.001355 
1757, 0.001356 
1758, 0.001356 
1759, 0.001357 
1760, 0.001358 
1761, 0.001359 
1762, 0.001360 
1763, 0.001361 
1764, 0.001362 
1765, 0.001362 
1766, 0.001363 
1767, 0.001363 
1768, 0.001364 
1769, 0.001369 
1770, 0.001370 
1771, 0.001371 
1772, 0.001372 
1773, 0.001373 
1774, 0.001373 
1775, 0.001374 
1776, 0.001375 
1777, 0.001376 
1778, 0.001377 
1779, 0.001378 
1780, 0.001379 
1781, 0.001380 
1782, 0.001381 
1783, 0.001381 
1784, 0.001382 
1785, 0.001382 
1786, 0.001383 
1787, 0.001384 
1788, 0.001385 
1789, 0.001386 
1790, 0.001387 
1791, 0.001388 
1792, 0.001388 
1793, 0.001389 
1794, 0.001390 
1795, 0.001391 
1796, 0.001392 
1797, 0.001393 
1798, 0.001394 
1799, 0.001394 
1800, 0.001395 
1801, 0.001395 
1802, 0.001396 
1803, 0.001397 
1804, 0.001398 
1805, 0.001399 
1806, 0.001400 
1807, 0.001401 
1808, 0.001401 
1809, 0.001402 
1810, 0.001403 
1811, 0.001404 
1812, 0.001405 
1813, 0.001406 
1814, 0.001407 
1815, 0.001408 
1816, 0.001409 
1817, 0.001409 
1818, 0.001410 
1819, 0.001411 
1820, 0.001412 
1821, 0.001413 
1822, 0.001414 
1823, 0.001415 
1824, 0.001416 
1825, 0.001417 
1826, 0.001418 
1827, 0.001419 
1828, 0.001419 
1829, 0.001420 
1830, 0.001420 
1831, 0.001421 
1832, 0.001422 
1833, 0.001423 
1834, 0.001424 
1835, 0.001425 
1836, 0.001426 
1837, 0.001426 
1838, 0.001427 
1839, 0.001427 
1840, 0.001428 
1841, 0.001429 
1842, 0.001430 
1843, 0.001431 
1844, 0.001432 
1845, 0.001433 
1846, 0.001433 
1847, 0.001434 
1848, 0.001435 
1849, 0.001436 
1850, 0.001437 
1851, 0.001438 
1852, 0.001439 
1853, 0.001439 
1854, 0.001440 
1855, 0.001441 
1856, 0.001442 
1857, 0.001443 
1858, 0.001444 
1859, 0.001445 
1860, 0.001446 
1861, 0.001446 
1862, 0.001447 
1863, 0.001447 
1864, 0.001448 
1865, 0.001449 
1866, 0.001450 
1867, 0.001450 
1868, 0.001459 
1869, 0.001461 
1870, 0.001470 
1871, 0.001471 
1872, 0.001472 
1873, 0.001474 
1874, 0.001475 
1875, 0.001476 
1876, 0.001478 
1877, 0.001479 
1878, 0.001480 
1879, 0.001481 
1880, 0.001482 
1881, 0.001483 
1882, 0.001484 
1883, 0.001485 
1884, 0.001486 
1885, 0.001487 
1886, 0.001488 
1887, 0.001490 
1888, 0.001491 
1889, 0.001492 
1890, 0.001493 
1891, 0.001494 
1892, 0.001495 
1893, 0.001496 
1894, 0.001497 
1895, 0.001498 
1896, 0.001499 
1897, 0.001506 
1898, 0.001507 
1899, 0.001508 
1900, 0.001509 
1901, 0.001510 
1902, 0.001517 
1903, 0.001518 
1904, 0.001519 
1905, 0.001526 
1906, 0.001527 
1907, 0.001528 
1908, 0.001529 
1909, 0.001530 
1910, 0.001531 
1911, 0.001532 
1912, 0.001533 
1913, 0.001533 
1914, 0.001533 
1915, 0.001533 
1916, 0.001533 
1917, 0.001534 
1918, 0.001535 
1919, 0.001536 
1920, 0.001537 
1921, 0.001538 
1922, 0.001539 
1923, 0.001540 
1924, 0.001541 
1925, 0.001542 
1926, 0.001542 
1927, 0.001542 
1928, 0.001542 
1929, 0.001542 
1930, 0.001543 
1931, 0.001544 
1932, 0.001545 
1933, 0.001546 
1934, 0.001547 
1935, 0.001548 
1936, 0.001549 
1937, 0.001550 
1938, 0.001550 
1939, 0.001550 
1940, 0.001550 
1941, 0.001550 
1942, 0.001551 
1943, 0.001552 
1944, 0.001553 
1945, 0.001554 
1946, 0.001555 
1947, 0.001556 
1948, 0.001557 
1949, 0.001558 
1950, 0.001558 
1951, 0.001558 
1952, 0.001558 
1953, 0.001558 
1954, 0.001558 
1955, 0.001559 
1956, 0.001560 
1957, 0.001561 
1958, 0.001562 
1959, 0.001563 
1960, 0.001564 
1961, 0.001565 
1962, 0.001566 
1963, 0.001566 
1964, 0.001566 
1965, 0.001566 
1966, 0.001566 
1967, 0.001566 
1968, 0.001567 
1969, 0.001568 
1970, 0.001569 
1971, 0.001570 
1972, 0.001571 
1973, 0.001572 
1974, 0.001573 
1975, 0.001574 
1976, 0.001574 
1977, 0.001574 
1978, 0.001574 
1979, 0.001574 
1980, 0.001574 
1981, 0.001575 
1982, 0.001576 
1983, 0.001577 
1984, 0.001578 
1985, 0.001579 
1986, 0.001580 
1987, 0.001581 
1988, 0.001582 
1989, 0.001582 
1990, 0.001582 
1991, 0.001582 
1992, 0.001582 
1993, 0.001582 
1994, 0.001583 
1995, 0.001584 
1996, 0.001585 
1997, 0.001586 
1998, 0.001587 
1999, 0.001588 
2000, 0.001589 
2001, 0.001590 
2002, 0.001590 
2003, 0.001590 
2004, 0.001590 
2005, 0.001590 
2006, 0.001591 
2007, 0.001592 
2008, 0.001593 
2009, 0.001594 
2010, 0.001595 
2011, 0.001596 
2012, 0.001597 
2013, 0.001598 
2014, 0.001599 
2015, 0.001599 
2016, 0.001599 
2017, 0.001599 
2018, 0.001599 
2019, 0.001599 
2020, 0.001600 
2021, 0.001601 
2022, 0.001602 
2023, 0.001603 
2024, 0.001604 
2025, 0.001608 
2026, 0.001608 
2027, 0.001608 
2028, 0.001608 
2029, 0.001609 
2030, 0.001610 
2031, 0.001611 
2032, 0.001612 
2033, 0.001613 
2034, 0.001614 
2035, 0.001615 
2036, 0.001616 
2037, 0.001617 
2038, 0.001618 
2039, 0.001619 
2040, 0.001620 
2041, 0.001621 
2042, 0.001622 
2043, 0.001623 
2044, 0.001624 
2045, 0.001624 
2046, 0.001624 
2047, 0.001624 
2048, 0.001624 
2049, 0.001624 
2050, 0.001625 
2051, 0.001626 
2052, 0.001627 
2053, 0.001628 
2054, 0.001629 
2055, 0.001630 
2056, 0.001631 
2057, 0.001632 
2058, 0.001633 
2059, 0.001634 
2060, 0.001635 
2061, 0.001636 
2062, 0.001637 
2063, 0.001638 
2064, 0.001639 
2065, 0.001640 
2066, 0.001641 
2067, 0.001642 
2068, 0.001643 
2069, 0.001644 
2070, 0.001645 
2071, 0.001646 
2072, 0.001647 
2073, 0.001647 
2074, 0.001647 
2075, 0.001647 
2076, 0.001647 
2077, 0.001647 
2078, 0.001647 
2079, 0.001647 
2080, 0.001647 
2081, 0.001647 
2082, 0.001647 
2083, 0.001647 
2084, 0.001647 
2085, 0.001647 
2086, 0.001647 
2087, 0.001647 
2088, 0.001647 
2089, 0.001648 
2090, 0.001649 
2091, 0.001650 
2092, 0.001651 
2093, 0.001652 
2094, 0.001653 
2095, 0.001654 
2096, 0.001655 
2097, 0.001656 
2098, 0.001657 
2099, 0.001658 
2100, 0.001659 
2101, 0.001660 
2102, 0.001661 
2103, 0.001662 
2104, 0.001663 
2105, 0.001664 
2106, 0.001665 
2107, 0.001666 
2108, 0.001667 
2109, 0.001668 
2110, 0.001668 
2111, 0.001668 
2112, 0.001668 
2113, 0.001668 
2114, 0.001668 
2115, 0.001668 
2116, 0.001669 
2117, 0.001669 
2118, 0.001669 
2119, 0.001669 
2120, 0.001669 
2121, 0.001669 
2122, 0.001669 
2123, 0.001670 
2124, 0.001671 
2125, 0.001672 
2126, 0.001673 
2127, 0.001674 
2128, 0.001675 
2129, 0.001676 
2130, 0.001677 
2131, 0.001678 
2132, 0.001679 
2133, 0.001680 
2134, 0.001681 
2135, 0.001682 
2136, 0.001683 
2137, 0.001684 
2138, 0.001685 
2139, 0.001686 
2140, 0.001687 
2141, 0.001688 
2142, 0.001689 
2143, 0.001690 
2144, 0.001690 
2145, 0.001690 
2146, 0.001690 
2147, 0.001690 
2148, 0.001690 
2149, 0.001691 
2150, 0.001692 
2151, 0.001693 
2152, 0.001694 
2153, 0.001698 
2154, 0.001699 
2155, 0.001700 
2156, 0.001701 
2157, 0.001701 
2158, 0.001701 
2159, 0.001702 
2160, 0.001703 
2161, 0.001703 
2162, 0.001704 
2163, 0.001704 
2164, 0.001705 
2165, 0.001705 
2166, 0.001706 
2167, 0.001706 
2168, 0.001707 
2169, 0.001707 
2170, 0.001708 
2171, 0.001708 
2172, 0.001708 
2173, 0.001709 
2174, 0.001709 
2175, 0.001710 
2176, 0.001710 
2177, 0.001711 
2178, 0.001711 
2179, 0.001712 
2180, 0.001712 
2181, 0.001713 
2182, 0.001713 
2183, 0.001714 
2184, 0.001714 
2185, 0.001715 
2186, 0.001715 
2187, 0.001716 
2188, 0.001716 
2189, 0.001717 
2190, 0.001717 
2191, 0.001718 
2192, 0.001718 
2193, 0.001719 
2194, 0.001719 
2195, 0.001719 
2196, 0.001720 
2197, 0.001720 
2198, 0.001721 
2199, 0.001721 
2200, 0.001722 
2201, 0.001722 
2202, 0.001723 
2203, 0.001723 
2204, 0.001724 
2205, 0.001724 
2206, 0.001725 
2207, 0.001725 
2208, 0.001726 
2209, 0.001726 
2210, 0.001727 
2211, 0.001727 
2212, 0.001728 
2213, 0.001728 
2214, 0.001729 
2215, 0.001729 
2216, 0.001730 
2217, 0.001730 
2218, 0.001731 
2219, 0.001731 
2220, 0.001732 
2221, 0.001733 
2222, 0.001733 
2223, 0.001734 
2224, 0.001734 
2225, 0.001735 
2226, 0.001735 
2227, 0.001736 
2228, 0.001736 
2229, 0.001737 
2230, 0.001737 
2231, 0.001738 
2232, 0.001738 
2233, 0.001739 
2234, 0.001739 
2235, 0.001740 
2236, 0.001740 
2237, 0.001741 
2238, 0.001741 
2239, 0.001742 
2240, 0.001742 
2241, 0.001743 
2242, 0.001743 
2243, 0.001744 
2244, 0.001744 
2245, 0.001745 
2246, 0.001745 
2247, 0.001746 
2248, 0.001746 
2249, 0.001747 
2250, 0.001747 
2251, 0.001748 
2252, 0.001748 
2253, 0.001748 
2254, 0.001749 
2255, 0.001749 
2256, 0.001750 
2257, 0.001750 
2258, 0.001751 
2259, 0.001751 
2260, 0.001752 
2261, 0.001752 
2262, 0.001753 
2263, 0.001753 
2264, 0.001754 
2265, 0.001754 
2266, 0.001755 
2267, 0.001755 
2268, 0.001756 
2269, 0.001756 
2270, 0.001757 
2271, 0.001757 
2272, 0.001758 
2273, 0.001758 
2274, 0.001759 
2275, 0.001759 
2276, 0.001760 
2277, 0.001761 
2278, 0.001761 
2279, 0.001762 
2280, 0.001762 
2281, 0.001764 
2282, 0.001765 
2283, 0.001765 
2284, 0.001766 
2285, 0.001766 
2286, 0.001767 
2287, 0.001767 
2288, 0.001768 
2289, 0.001768 
2290, 0.001769 
2291, 0.001769 
2292, 0.001770 
2293, 0.001770 
2294, 0.001771 
2295, 0.001771 
2296, 0.001772 
2297, 0.001772 
2298, 0.001773 
2299, 0.001773 
2300, 0.001774 
2301, 0.001774 
2302, 0.001775 
2303, 0.001775 
2304, 0.001776 
2305, 0.001776 
2306, 0.001777 
2307, 0.001777 
2308, 0.001778 
2309, 0.001778 
2310, 0.001779 
2311, 0.001779 
2312, 0.001780 
2313, 0.001780 
2314, 0.001780 
2315, 0.001781 
2316, 0.001781 
2317, 0.001782 
2318, 0.001782 
2319, 0.001783 
2320, 0.001783 
2321, 0.001784 
2322, 0.001784 
2323, 0.001785 
2324, 0.001785 
2325, 0.001786 
2326, 0.001786 
2327, 0.001787 
2328, 0.001787 
2329, 0.001788 
2330, 0.001788 
2331, 0.001789 
2332, 0.001789 
2333, 0.001790 
2334, 0.001790 
2335, 0.001791 
2336, 0.001791 
2337, 0.001792 
2338, 0.001792 
2339, 0.001793 
2340, 0.001793 
2341, 0.001794 
2342, 0.001794 
2343, 0.001795 
2344, 0.001795 
2345, 0.001796 
2346, 0.001796 
2347, 0.001797 
2348, 0.001797 
2349, 0.001798 
2350, 0.001798 
2351, 0.001799 
2352, 0.001799 
2353, 0.001800 
2354, 0.001800 
2355, 0.001800 
2356, 0.001801 
2357, 0.001801 
2358, 0.001802 
2359, 0.001802 
2360, 0.001803 
2361, 0.001803 
2362, 0.001804 
2363, 0.001804 
2364, 0.001805 
2365, 0.001805 
2366, 0.001806 
2367, 0.001806 
2368, 0.001807 
2369, 0.001807 
2370, 0.001808 
2371, 0.001808 
2372, 0.001808 
2373, 0.001808 
2374, 0.001809 
2375, 0.001809 
2376, 0.001810 
2377, 0.001810 
2378, 0.001811 
2379, 0.001811 
2380, 0.001812 
2381, 0.001812 
2382, 0.001813 
2383, 0.001813 
2384, 0.001814 
2385, 0.001814 
2386, 0.001815 
2387, 0.001815 
2388, 0.001816 
2389, 0.001816 
2390, 0.001817 
2391, 0.001817 
2392, 0.001818 
2393, 0.001818 
2394, 0.001819 
2395, 0.001819 
2396, 0.001820 
2397, 0.001820 
2398, 0.001821 
2399, 0.001821 
2400, 0.001822 
2401, 0.001822 
2402, 0.001823 
2403, 0.001823 
2404, 0.001824 
2405, 0.001824 
2406, 0.001825 
2407, 0.001825 
2408, 0.001826 
2409, 0.001828 
2410, 0.001829 
2411, 0.001829 
2412, 0.001830 
2413, 0.001830 
2414, 0.001831 
2415, 0.001831 
2416, 0.001832 
2417, 0.001832 
2418, 0.001833 
2419, 0.001833 
2420, 0.001834 
2421, 0.001834 
2422, 0.001835 
2423, 0.001835 
2424, 0.001836 
2425, 0.001836 
2426, 0.001837 
2427, 0.001837 
2428, 0.001838 
2429, 0.001838 
2430, 0.001839 
2431, 0.001839 
2432, 0.001840 
2433, 0.001840 
2434, 0.001841 
2435, 0.001841 
2436, 0.001842 
2437, 0.001842 
2438, 0.001843 
2439, 0.001843 
2440, 0.001844 
2441, 0.001844 
2442, 0.001845 
2443, 0.001845 
2444, 0.001846 
2445, 0.001846 
2446, 0.001847 
2447, 0.001847 
2448, 0.001848 
2449, 0.001848 
2450, 0.001849 
2451, 0.001849 
2452, 0.001850 
2453, 0.001850 
2454, 0.001850 
2455, 0.001851 
2456, 0.001851 
2457, 0.001852 
2458, 0.001852 
2459, 0.001853 
2460, 0.001853 
2461, 0.001854 
2462, 0.001854 
2463, 0.001855 
2464, 0.001855 
2465, 0.001856 
2466, 0.001856 
2467, 0.001857 
2468, 0.001857 
2469, 0.001858 
2470, 0.001858 
2471, 0.001859 
2472, 0.001859 
2473, 0.001860 
2474, 0.001860 
2475, 0.001861 
2476, 0.001861 
2477, 0.001862 
2478, 0.001862 
2479, 0.001863 
2480, 0.001863 
2481, 0.001864 
2482, 0.001864 
2483, 0.001865 
2484, 0.001865 
2485, 0.001866 
2486, 0.001866 
2487, 0.001867 
2488, 0.001867 
2489, 0.001868 
2490, 0.001868 
2491, 0.001869 
2492, 0.001869 
2493, 0.001870 
2494, 0.001870 
2495, 0.001871 
2496, 0.001871 
2497, 0.001872 
2498, 0.001872 
2499, 0.001873 
2500, 0.001873 
2501, 0.001874 
2502, 0.001874 
2503, 0.001875 
2504, 0.001875 
2505, 0.001876 
2506, 0.001876 
2507, 0.001877 
2508, 0.001877 
2509, 0.001878 
2510, 0.001878 
2511, 0.001879 
2512, 0.001879 
2513, 0.001880 
2514, 0.001880 
2515, 0.001881 
2516, 0.001881 
2517, 0.001882 
2518, 0.001882 
2519, 0.001883 
2520, 0.001883 
2521, 0.001884 
2522, 0.001884 
2523, 0.001885 
2524, 0.001885 
2525, 0.001886 
2526, 0.001886 
2527, 0.001887 
2528, 0.001887 
2529, 0.001887 
2530, 0.001888 
2531, 0.001888 
2532, 0.001889 
2533, 0.001889 
2534, 0.001890 
2535, 0.001890 
2536, 0.001891 
2537, 0.001892 
2538, 0.001893 
2539, 0.001893 
2540, 0.001894 
2541, 0.001895 
2542, 0.001895 
2543, 0.001896 
2544, 0.001897 
2545, 0.001897 
2546, 0.001897 
2547, 0.001898 
2548, 0.001898 
2549, 0.001898 
2550, 0.001899 
2551, 0.001900 
2552, 0.001900 
2553, 0.001900 
2554, 0.001901 
2555, 0.001901 
2556, 0.001901 
2557, 0.001901 
2558, 0.001902 
2559, 0.001902 
2560, 0.001902 
2561, 0.001903 
2562, 0.001904 
2563, 0.001904 
2564, 0.001904 
2565, 0.001905 
2566, 0.001906 
2567, 0.001906 
2568, 0.001906 
2569, 0.001907 
2570, 0.001908 
2571, 0.001908 
2572, 0.001908 
2573, 0.001909 
2574, 0.001910 
2575, 0.001910 
2576, 0.001910 
2577, 0.001911 
2578, 0.001912 
2579, 0.001912 
2580, 0.001912 
2581, 0.001913 
2582, 0.001913 
2583, 0.001913 
2584, 0.001913 
2585, 0.001914 
2586, 0.001914 
2587, 0.001914 
2588, 0.001914 
2589, 0.001915 
2590, 0.001915 
2591, 0.001915 
2592, 0.001915 
2593, 0.001916 
2594, 0.001916 
2595, 0.001916 
2596, 0.001916 
2597, 0.001917 
2598, 0.001917 
2599, 0.001917 
2600, 0.001918 
2601, 0.001919 
2602, 0.001919 
2603, 0.001919 
2604, 0.001920 
2605, 0.001921 
2606, 0.001921 
2607, 0.001921 
2608, 0.001922 
2609, 0.001923 
2610, 0.001923 
2611, 0.001923 
2612, 0.001924 
2613, 0.001925 
2614, 0.001925 
2615, 0.001925 
2616, 0.001926 
2617, 0.001927 
2618, 0.001927 
2619, 0.001927 
2620, 0.001928 
2621, 0.001929 
2622, 0.001929 
2623, 0.001929 
2624, 0.001930 
2625, 0.001931 
2626, 0.001931 
2627, 0.001931 
2628, 0.001932 
2629, 0.001932 
2630, 0.001932 
2631, 0.001933 
2632, 0.001934 
2633, 0.001934 
2634, 0.001934 
2635, 0.001935 
2636, 0.001935 
2637, 0.001935 
2638, 0.001935 
2639, 0.001936 
2640, 0.001936 
2641, 0.001936 
2642, 0.001936 
2643, 0.001937 
2644, 0.001937 
2645, 0.001937 
2646, 0.001937 
2647, 0.001938 
2648, 0.001938 
2649, 0.001938 
2650, 0.001938 
2651, 0.001939 
2652, 0.001939 
2653, 0.001939 
2654, 0.001939 
2655, 0.001940 
2656, 0.001940 
2657, 0.001940 
2658, 0.001941 
2659, 0.001942 
2660, 0.001942 
2661, 0.001942 
2662, 0.001943 
2663, 0.001944 
2664, 0.001944 
2665, 0.001946 
2666, 0.001946 
2667, 0.001946 
2668, 0.001947 
2669, 0.001947 
2670, 0.001947 
2671, 0.001947 
2672, 0.001948 
2673, 0.001948 
2674, 0.001948 
2675, 0.001949 
2676, 0.001950 
2677, 0.001950 
2678, 0.001950 
2679, 0.001951 
2680, 0.001952 
2681, 0.001952 
2682, 0.001952 
2683, 0.001953 
2684, 0.001954 
2685, 0.001954 
2686, 0.001954 
2687, 0.001955 
2688, 0.001955 
2689, 0.001955 
2690, 0.001956 
2691, 0.001957 
2692, 0.001957 
2693, 0.001957 
2694, 0.001958 
2695, 0.001959 
2696, 0.001959 
2697, 0.001959 
2698, 0.001960 
2699, 0.001961 
2700, 0.001961 
2701, 0.001961 
2702, 0.001962 
2703, 0.001963 
2704, 0.001963 
2705, 0.001963 
2706, 0.001964 
2707, 0.001965 
2708, 0.001965 
2709, 0.001965 
2710, 0.001966 
2711, 0.001967 
2712, 0.001967 
2713, 0.001967 
2714, 0.001968 
2715, 0.001969 
2716, 0.001969 
2717, 0.001969 
2718, 0.001970 
2719, 0.001971 
2720, 0.001971 
2721, 0.001971 
2722, 0.001972 
2723, 0.001973 
2724, 0.001973 
2725, 0.001973 
2726, 0.001974 
2727, 0.001975 
2728, 0.001975 
2729, 0.001975 
2730, 0.001976 
2731, 0.001977 
2732, 0.001977 
2733, 0.001977 
2734, 0.001978 
2735, 0.001978 
2736, 0.001978 
2737, 0.001978 
2738, 0.001979 
2739, 0.001979 
2740, 0.001979 
2741, 0.001979 
2742, 0.001980 
2743, 0.001980 
2744, 0.001980 
2745, 0.001980 
2746, 0.001981 
2747, 0.001981 
2748, 0.001981 
2749, 0.001982 
2750, 0.001983 
2751, 0.001983 
2752, 0.001983 
2753, 0.001984 
2754, 0.001985 
2755, 0.001985 
2756, 0.001985 
2757, 0.001986 
2758, 0.001987 
2759, 0.001987 
2760, 0.001987 
2761, 0.001988 
2762, 0.001989 
2763, 0.001989 
2764, 0.001989 
2765, 0.001990 
2766, 0.001991 
2767, 0.001991 
2768, 0.001991 
2769, 0.001992 
2770, 0.001993 
2771, 0.001993 
2772, 0.001993 
2773, 0.001994 
2774, 0.001994 
2775, 0.001994 
2776, 0.001994 
2777, 0.001995 
2778, 0.001995 
2779, 0.001995 
2780, 0.001995 
2781, 0.001996 
2782, 0.001996 
2783, 0.001996 
2784, 0.001996 
2785, 0.001997 
2786, 0.001997 
2787, 0.001997 
2788, 0.001997 
2789, 0.001998 
2790, 0.001998 
2791, 0.001998 
2792, 0.001999 
2793, 0.002001 
2794, 0.002002 
2795, 0.002002 
2796, 0.002002 
2797, 0.002002 
2798, 0.002003 
2799, 0.002004 
2800, 0.002004 
2801, 0.002004 
2802, 0.002005 
2803, 0.002006 
2804, 0.002006 
2805, 0.002006 
2806, 0.002007 
2807, 0.002008 
2808, 0.002008 
2809, 0.002008 
2810, 0.002009 
2811, 0.002010 
2812, 0.002010 
2813, 0.002010 
2814, 0.002011 
2815, 0.002012 
2816, 0.002012 
2817, 0.002012 
2818, 0.002013 
2819, 0.002014 
2820, 0.002014 
2821, 0.002014 
2822, 0.002014 
2823, 0.002015 
2824, 0.002015 
2825, 0.002015 
2826, 0.002015 
2827, 0.002016 
2828, 0.002016 
2829, 0.002016 
2830, 0.002016 
2831, 0.002017 
2832, 0.002017 
2833, 0.002017 
2834, 0.002017 
2835, 0.002018 
2836, 0.002019 
2837, 0.002019 
2838, 0.002019 
2839, 0.002020 
2840, 0.002021 
2841, 0.002021 
2842, 0.002021 
2843, 0.002022 
2844, 0.002023 
2845, 0.002023 
2846, 0.002023 
2847, 0.002024 
2848, 0.002025 
2849, 0.002025 
2850, 0.002025 
2851, 0.002025 
2852, 0.002026 
2853, 0.002026 
2854, 0.002026 
2855, 0.002026 
2856, 0.002027 
2857, 0.002027 
2858, 0.002027 
2859, 0.002027 
2860, 0.002028 
2861, 0.002028 
2862, 0.002028 
2863, 0.002028 
2864, 0.002029 
2865, 0.002030 
2866, 0.002030 
2867, 0.002030 
2868, 0.002031 
2869, 0.002032 
2870, 0.002032 
2871, 0.002032 
2872, 0.002033 
2873, 0.002034 
2874, 0.002034 
2875, 0.002034 
2876, 0.002035 
2877, 0.002036 
2878, 0.002036 
2879, 0.002036 
2880, 0.002037 
2881, 0.002038 
